,,a_year_before,target,year,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,5-9,10-14
220,4,7,11,20042005,0.914161009,0.003394762,0.000484966,0.032977692,0.004364694,0.042677013,13,-5,-8
220,5,6,7,20042005,0.914161009,0.003394762,0.000484966,0.032977692,0.004364694,0.042677013,13,-5,-8
221,K,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
221,1,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
221,2,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
221,3,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
221,4,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
221,5,0,0,20042005,0.023931624,0.757264957,0,0.015384615,0.037606838,0.155555556,2,-2,-3
222,K,1,11,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
222,1,4,1,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
222,2,3,5,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
222,3,6,3,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
222,4,2,5,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
222,5,0,3,20042005,0.908234127,0.001488095,0,0.015873016,0.004960317,0.067460317,13,-6,-8
228,K,4,6,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
228,1,2,4,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
228,2,6,1,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
228,3,4,6,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
228,4,1,5,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
228,5,4,1,20042005,0.652307692,0.006923077,0.004615385,0.184615385,0.023076923,0.125384615,7,-3,-6
230,K,31,32,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
230,1,34,27,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
230,2,33,32,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
230,3,33,30,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
230,4,23,26,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
230,5,20,21,20042005,0.797679112,0.008072654,0.000504541,0.038345106,0.01160444,0.143794147,11,-5,-7
232,K,13,23,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
232,1,23,17,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
232,2,29,20,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
232,3,17,29,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
232,4,23,17,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
232,5,20,22,20042005,0.908450704,0.001956182,0,0.044209703,0.006651017,0.038341158,14,-8,-11
234,K,3,2,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
234,1,4,3,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
234,2,5,1,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
234,3,3,6,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
234,4,4,1,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
234,5,4,3,20042005,0.979506288,0.001863065,0,0.002328831,0.004191896,0.009315324,16,-6,-7
236,K,10,6,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
236,1,3,12,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
236,2,7,3,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
236,3,6,2,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
236,4,6,4,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
236,5,6,6,20042005,0.946953091,0.001315213,0.001753617,0.038141166,0.003945638,0.006137659,18,-6,-6
238,K,6,4,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
238,1,4,5,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
238,2,1,3,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
238,3,5,2,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
238,4,5,4,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
238,5,3,5,20042005,0.971723763,0,0,0.003262643,0.00435019,0.02011963,13,-6,-8
240,K,2,2,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
240,1,3,2,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
240,2,2,2,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
240,3,7,2,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
240,4,5,8,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
240,5,6,5,20042005,0.957636566,0.002787068,0,0.011148272,0.003901895,0.024526198,13,-6,-6
242,K,5,5,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
242,1,7,4,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
242,2,8,6,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
242,3,7,4,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
242,4,4,6,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
242,5,6,5,20042005,0.930615785,0,0,0.028620989,0.000867303,0.039895924,7,-5,-5
244,K,18,17,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
244,1,20,19,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
244,2,15,14,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
244,3,18,13,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
244,4,23,16,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
244,5,28,19,20042005,0.839043825,0.000796813,0,0.078087649,0.004780876,0.074103586,7,-3,-6
246,K,4,3,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
246,1,4,4,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
246,2,3,4,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
246,3,4,2,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
246,4,7,5,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
246,5,2,8,20042005,0.700096432,0.006750241,0.00192864,0.202507232,0.003857281,0.083895853,6,-4,-5
248,K,25,26,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
248,1,21,22,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
248,2,22,21,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
248,3,32,20,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
248,4,21,31,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
248,5,23,19,20042005,0.51875,0.0046875,0,0.3609375,0.00625,0.109375,3,-2,-4
250,K,13,17,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
250,1,10,16,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
250,2,12,9,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
250,3,17,10,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
250,4,14,14,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
250,5,20,13,20042005,0.137142857,0.011428571,0,0.665714286,0.011428571,0.174285714,2,0,-1
252,K,36,47,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
252,1,41,44,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
252,2,38,35,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
252,3,51,35,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
252,4,42,50,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
252,5,43,38,20042005,0.356756757,0.005405405,0,0.422702703,0.018378378,0.195675676,5,-4,-5
254,K,28,36,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
254,1,31,32,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
254,2,35,29,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
254,3,26,39,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
254,4,40,23,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
254,5,26,39,20042005,0.306982872,0.006587615,0.002635046,0.517786561,0.010540184,0.152832675,3,-1,-4
256,K,30,37,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
256,1,35,28,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
256,2,39,30,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
256,3,29,43,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
256,4,31,31,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
256,5,25,27,20042005,0.27027027,0.008445946,0,0.579391892,0.028716216,0.111486486,2,-1,-3
258,K,35,50,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
258,1,48,42,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
258,2,51,51,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
258,3,42,53,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
258,4,43,47,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
258,5,57,49,20042005,0.372588832,0.008121827,0.002030457,0.368527919,0.011167513,0.235532995,5,-3,-5
260,K,27,24,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
260,1,29,26,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
260,2,24,27,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
260,3,30,22,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
260,4,27,25,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
260,5,29,22,20042005,0.293877551,0,0.004081633,0.542857143,0.019047619,0.134693878,4,-3,-5
262,K,12,12,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
262,1,12,10,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
262,2,10,16,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
262,3,22,11,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
262,4,16,24,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
262,5,18,20,20042005,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,1,-2,-3
264,K,41,27,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
264,1,35,46,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
264,2,32,40,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
264,3,44,35,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
264,4,30,47,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
264,5,37,31,20042005,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,-2,-5
266,K,40,30,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
266,1,46,42,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
266,2,45,46,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
266,3,40,38,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
266,4,27,36,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
266,5,33,30,20042005,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,-2,-5
268,K,30,31,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
268,1,19,37,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
268,2,39,20,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
268,3,33,45,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
268,4,32,34,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
268,5,28,28,20042005,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,3,-4,-5
270,K,4,4,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
270,1,9,4,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
270,2,2,8,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
270,3,10,2,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
270,4,7,9,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
270,5,8,7,20042005,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,1,-2,-4
272,K,24,25,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
272,1,20,26,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
272,2,30,18,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
272,3,29,31,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
272,4,37,32,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
272,5,29,33,20042005,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,4,-3,-4
274,K,19,23,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
274,1,23,25,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
274,2,22,26,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
274,3,20,17,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
274,4,20,21,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
274,5,26,25,20042005,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,3,-2,-4
276,K,23,40,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
276,1,26,27,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
276,2,43,24,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
276,3,30,40,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
276,4,27,29,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
276,5,18,29,20042005,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,4,-2,-4
278,K,22,25,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
278,1,29,23,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
278,2,18,27,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
278,3,30,14,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
278,4,21,33,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
278,5,21,21,20042005,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,3,-2,-2
280,K,16,11,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
280,1,13,15,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
280,2,20,10,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
280,3,15,17,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
280,4,13,10,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
280,5,7,11,20042005,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,-1,-2
282,K,27,26,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
282,1,30,25,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
282,2,34,29,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
282,3,14,32,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
282,4,17,10,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
282,5,15,16,20042005,0.458413926,0,0,0.402321083,0.017408124,0.119922631,2,-2,-2
284,K,32,38,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
284,1,35,35,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
284,2,26,30,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
284,3,26,28,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
284,4,34,28,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
284,5,33,34,20042005,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,4,-3,-5
286,K,60,57,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
286,1,54,68,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
286,2,51,51,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
286,3,51,49,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
286,4,49,44,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
286,5,42,42,20042005,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,5,-4,-4
288,K,13,12,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
288,1,21,9,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
288,2,20,22,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
288,3,16,18,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
288,4,11,19,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
288,5,9,10,20042005,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,2,-2,-4
290,K,6,13,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
290,1,11,5,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
290,2,9,11,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
290,3,10,8,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
290,4,7,7,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
290,5,10,7,20042005,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,4,-4,-4
292,K,22,27,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
292,1,29,26,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
292,2,23,26,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
292,3,18,21,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
292,4,23,17,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
292,5,27,24,20042005,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,2,-2,-3
294,K,10,6,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
294,1,6,11,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
294,2,8,4,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
294,3,10,10,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
294,4,5,8,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
294,5,19,6,20042005,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,1,-1,-3
296,K,13,11,20042005,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,-4,-7
296,1,10,16,20042005,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,-4,-7
296,2,10,8,20042005,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,-4,-7
296,3,9,8,20042005,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,-4,-7
296,4,11,12,20042005,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,-4,-7
