Census Tract,Grade Level,year,target,a_year_before,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,9-May,14-Oct
75,2,20062007,0,0,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,-6,-8,-6
75,3,20062007,0,0,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,-6,-8,-6
75,4,20062007,0,0,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,-6,-8,-6
75,5,20062007,0,0,0.713315217,0.014945652,0,0.029891304,0.089673913,0.139945652,-6,-8,-6
76,K,20062007,27,34,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
76,1,20062007,33,35,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
76,2,20062007,33,43,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
76,3,20062007,46,33,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
76,4,20062007,30,42,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
76,5,20062007,45,47,0.043086172,0.007014028,0.004008016,0.121242485,0.01002004,0.799599198,-6,-10,-10
78,K,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
78,1,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
78,2,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
78,3,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
78,4,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
78,5,20062007,0,0,0.029664325,0.022638564,0.00234192,0.075722092,0.012490242,0.854800937,-8,-13,-13
80,K,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
80,1,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
80,2,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
80,3,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
80,4,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
80,5,20062007,0,0,0.055664063,0.016601563,0.001953125,0.043945313,0.0078125,0.8671875,-5,-10,-11
82,K,20062007,0,0,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
82,1,20062007,0,0,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
82,2,20062007,0,0,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
82,3,20062007,0,0,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
82,4,20062007,0,0,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
82,5,20062007,0,1,0.071921182,0.032512315,0.001970443,0.068965517,0.009852217,0.812807882,-6,-9,-11
90,K,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
90,1,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
90,2,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
90,3,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
90,4,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
90,5,20062007,0,0,0.075282309,0.015056462,0.001254705,0.420326223,0.001254705,0.483061481,-5,-7,-6
94,K,20062007,12,7,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
94,1,20062007,6,15,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
94,2,20062007,14,10,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
94,3,20062007,10,11,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
94,4,20062007,8,11,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
94,5,20062007,12,9,0.174946004,0.005759539,0.00287977,0.609071274,0.012239021,0.192224622,-9,-14,-13
96,K,20062007,0,0,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
96,1,20062007,0,0,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
96,2,20062007,0,0,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
96,3,20062007,0,0,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
96,4,20062007,0,0,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
96,5,20062007,0,1,0.05488194,0.008296107,0.004467135,0.263560944,0.011486918,0.653477983,-10,-16,-15
98,K,20062007,0,0,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
98,1,20062007,0,0,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
98,2,20062007,0,0,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
98,3,20062007,0,0,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
98,4,20062007,0,0,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
98,5,20062007,0,2,0.041578947,0.007894737,0.001578947,0.374210526,0.013157895,0.561052632,-13,-18,-18
100,K,20062007,24,26,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
100,1,20062007,27,22,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
100,2,20062007,17,24,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
100,3,20062007,24,23,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
100,4,20062007,24,18,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
100,5,20062007,15,20,0.072481572,0.006142506,0.001228501,0.498771499,0.012899263,0.402334152,-10,-16,-16
102,K,20062007,46,53,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
102,1,20062007,61,49,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
102,2,20062007,51,57,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
102,3,20062007,59,47,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
102,4,20062007,34,36,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
102,5,20062007,38,44,0.02972561,0.009908537,0,0.646341463,0.016768293,0.294207317,-9,-14,-11
104,K,20062007,69,78,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
104,1,20062007,72,73,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
104,2,20062007,67,74,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
104,3,20062007,74,77,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
104,4,20062007,70,65,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
104,5,20062007,63,54,0.058295964,0.010463378,0.002989537,0.842301943,0.023168909,0.062780269,-8,-14,-13
106,K,20062007,35,39,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
106,1,20062007,46,50,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
106,2,20062007,55,34,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
106,3,20062007,40,40,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
106,4,20062007,44,37,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
106,5,20062007,28,40,0.024260804,0.0030326,0.0030326,0.834723275,0.006065201,0.126611069,-9,-13,-14
108,K,20062007,43,30,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
108,1,20062007,43,29,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
108,2,20062007,34,28,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
108,3,20062007,30,34,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
108,4,20062007,37,34,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
108,5,20062007,36,23,0.069785884,0.004758128,0,0.758921491,0.008723236,0.157811261,-8,-14,-11
110,K,20062007,0,0,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
110,1,20062007,0,0,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
110,2,20062007,0,0,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
110,3,20062007,0,0,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
110,4,20062007,0,1,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
110,5,20062007,1,0,0.188821752,0.01510574,0,0.231117825,0.00755287,0.557401813,-4,-6,-6
114,K,20062007,11,12,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
114,1,20062007,9,10,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
114,2,20062007,9,24,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
114,3,20062007,18,10,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
114,4,20062007,10,12,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
114,5,20062007,13,22,0.707482993,0.023809524,0,0.136904762,0.017006803,0.103741497,-8,-11,-10
116,K,20062007,80,73,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
116,1,20062007,80,63,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
116,2,20062007,55,53,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
116,3,20062007,63,59,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
116,4,20062007,63,54,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
116,5,20062007,62,58,0.101949025,0.000749625,0.000749625,0.781109445,0.008995502,0.097451274,-8,-15,-13
118,K,20062007,30,29,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
118,1,20062007,24,22,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
118,2,20062007,22,30,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
118,3,20062007,31,21,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
118,4,20062007,25,16,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
118,5,20062007,19,29,0.064864865,0.001801802,0,0.816216216,0.010810811,0.104504505,-3,-5,-6
120,K,20062007,21,13,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
120,1,20062007,11,16,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
120,2,20062007,16,14,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
120,3,20062007,18,22,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
120,4,20062007,19,14,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
120,5,20062007,11,16,0.054662379,0,0,0.803858521,0,0.1414791,-1,-4,-3
122,K,20062007,51,69,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
122,1,20062007,78,65,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
122,2,20062007,62,58,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
122,3,20062007,52,52,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
122,4,20062007,47,57,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
122,5,20062007,58,48,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,-9,-14,-13
126,K,20062007,33,30,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
126,1,20062007,28,26,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
126,2,20062007,28,22,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
126,3,20062007,27,31,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
126,4,20062007,33,26,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
126,5,20062007,28,33,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,-3,-7,-6
128.01,K,20062007,20,19,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
128.01,1,20062007,17,27,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
128.01,2,20062007,26,14,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
128.01,3,20062007,14,15,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
128.01,4,20062007,15,23,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
128.01,5,20062007,27,22,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,-3,-4,-6
130,K,20062007,44,55,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
130,1,20062007,50,48,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
130,2,20062007,52,49,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
130,3,20062007,39,47,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
130,4,20062007,48,43,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
130,5,20062007,45,61,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,-7,-10,-11
132,K,20062007,25,16,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
132,1,20062007,25,19,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
132,2,20062007,19,20,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
132,3,20062007,23,26,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
132,4,20062007,27,26,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
132,5,20062007,24,29,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,-3,-5,-7
134,K,20062007,25,27,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
134,1,20062007,31,29,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
134,2,20062007,32,30,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
134,3,20062007,33,31,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
134,4,20062007,30,28,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
134,5,20062007,24,31,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,-5,-10,-8
136,K,20062007,35,22,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
136,1,20062007,17,31,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
136,2,20062007,29,29,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
136,3,20062007,30,25,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
136,4,20062007,26,27,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
136,5,20062007,30,25,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,-4,-9,-9
138,K,20062007,15,14,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
138,1,20062007,18,19,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
138,2,20062007,22,9,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
138,3,20062007,13,15,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
138,4,20062007,15,15,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
138,5,20062007,15,11,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,-4,-5,-6
140,K,20062007,7,8,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
140,1,20062007,8,6,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
140,2,20062007,7,18,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
140,3,20062007,20,17,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
140,4,20062007,16,16,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
140,5,20062007,14,12,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,-2,-5,-5
142,K,20062007,19,19,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
142,1,20062007,17,23,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
142,2,20062007,22,19,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
142,3,20062007,20,17,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
142,4,20062007,18,20,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
142,5,20062007,19,13,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,-3,-6,-7
148,K,20062007,2,8,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
148,1,20062007,11,11,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
148,2,20062007,10,9,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
148,3,20062007,9,5,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
148,4,20062007,6,3,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
148,5,20062007,3,9,0.789954338,0,0,0.100456621,0.00913242,0.100456621,-1,-3,-3
150,K,20062007,6,13,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
150,1,20062007,13,8,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
150,2,20062007,9,5,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
150,3,20062007,6,12,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
150,4,20062007,14,4,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
150,5,20062007,5,8,0.7,0,0,0.179310345,0.020689655,0.1,-1,-3,-3
152,K,20062007,9,11,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
152,1,20062007,10,8,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
152,2,20062007,9,14,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
152,3,20062007,10,6,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
152,4,20062007,7,6,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
152,5,20062007,4,2,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,-3,-5,-4
160,K,20062007,23,22,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
160,1,20062007,20,22,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
160,2,20062007,21,17,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
160,3,20062007,19,22,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
160,4,20062007,19,21,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
160,5,20062007,14,18,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,-5,-8,-10
162,K,20062007,7,13,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
162,1,20062007,11,10,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
162,2,20062007,5,6,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
162,3,20062007,2,7,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
162,4,20062007,5,3,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
162,5,20062007,3,6,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,-1,-4,-4
164,K,20062007,12,2,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
164,1,20062007,4,7,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
164,2,20062007,5,1,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
164,3,20062007,3,2,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
164,4,20062007,3,2,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
164,5,20062007,2,2,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,-2,-2,-2
166,K,20062007,2,7,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
166,1,20062007,5,9,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
166,2,20062007,8,6,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
166,3,20062007,4,4,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
166,4,20062007,4,7,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
166,5,20062007,10,13,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,-2,-4,-6
168,K,20062007,13,9,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-3
168,1,20062007,10,6,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-3
168,2,20062007,5,8,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-3
